ticker,x,y,sector
AAPL,-26.124928,-19.206516,Tech
MSFT,-13.585337,-36.3848,Tech
GOOGL,5.877952,9.4664345,Tech
CAT,-1.0572048,26.920156,Tech
META,18.882483,0.8023602,Tech
UNH,9.936325,17.688997,Auto
NVDA,-4.886586,-31.911972,Tech
JPM,1.4810642,78.78569,Finance
BAC,-2.6265802,5.0643396,Finance
NKE,-3.6120732,-42.63903,Finance
XOM,-12.5566435,-11.11259,Energy
CVX,-0.2099408,-60.504894,Energy
PFE,6.2990413,-40.186047,Healthcare
JNJ,9.008617,-55.498886,Healthcare
MMM,16.36446,27.200735,Healthcare
KO,-7.457418,76.43127,Consumer
MCD,-23.768854,-30.507366,Consumer
HAL,11.569853,62.23209,Entertainment
GS,6.238862,69.44093,Entertainment
DAL,3.8317614,35.71911,Tech
